xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,0.0,3.0,0.8714783191680908
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,6.0,9.0,0.751081645488739
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,9.0,12.0,0.6167395114898682
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,12.0,15.0,0.8049890995025635
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,21.0,24.0,0.7880746126174927
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,24.0,27.0,0.944987952709198
1047655,POECATRI_1047655_QA.wav,Cedar Waxwing,Bombycilla cedrorum,33.0,36.0,0.5954543948173523
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,36.0,39.0,0.6921322345733643
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,45.0,48.0,0.7744165062904358
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,48.0,51.0,0.8429734110832214
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,54.0,57.0,0.5647969841957092
1047655,POECATRI_1047655_QA.wav,American Robin,Turdus migratorius,60.0,63.0,0.20329013466835022
1047655,POECATRI_1047655_QA.wav,Cedar Waxwing,Bombycilla cedrorum,60.0,63.0,0.18318521976470947
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,63.0,66.0,0.5304758548736572
1047655,POECATRI_1047655_QA.wav,Black-capped Chickadee,Poecile atricapillus,66.0,69.0,0.9011293053627014
