xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,0.0,3.0,0.9986779093742371
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,6.0,9.0,0.7998934984207153
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,9.0,12.0,0.11140654236078262
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,12.0,15.0,0.9897269606590271
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,15.0,18.0,0.4528910219669342
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,18.0,21.0,0.9402168393135071
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,21.0,24.0,0.9179888963699341
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,33.0,36.0,0.9774971604347229
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,36.0,39.0,0.8566621541976929
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,39.0,42.0,0.9946080446243286
1103243,HYLOMUST_1103243_QA.wav,Carolina Wren,Thryothorus ludovicianus,42.0,45.0,0.15892012417316437
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,45.0,48.0,0.8348972797393799
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,48.0,51.0,0.43384239077568054
1103243,HYLOMUST_1103243_QA.wav,Wood Thrush,Hylocichla mustelina,51.0,54.0,0.9040639996528625
