xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,0.0,3.0,0.21003617346286774
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,6.0,9.0,0.3015802204608917
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,9.0,12.0,0.1439540982246399
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,21.0,24.0,0.14484788477420807
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,24.0,27.0,0.667929470539093
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,27.0,30.0,0.9566293358802795
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,33.0,36.0,0.301705926656723
1018252,SEIUAURO_1018252_QA.wav,Black-capped Chickadee,Poecile atricapillus,39.0,42.0,0.378315806388855
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,48.0,51.0,0.9845458269119263
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,51.0,54.0,0.8945353627204895
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,60.0,63.0,0.1429421603679657
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,66.0,69.0,0.8711667060852051
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,69.0,72.0,0.9900761246681213
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,72.0,75.0,0.2558543086051941
1018252,SEIUAURO_1018252_QA.wav,Red-bellied Woodpecker,Melanerpes carolinus,78.0,81.0,0.330076664686203
1018252,SEIUAURO_1018252_QA.wav,Black-capped Chickadee,Poecile atricapillus,84.0,87.0,0.1052059754729271
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,87.0,90.0,0.9963467717170715
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,90.0,93.0,0.9938892126083374
1018252,SEIUAURO_1018252_QA.wav,Black-capped Chickadee,Poecile atricapillus,99.0,102.0,0.19478799402713776
1018252,SEIUAURO_1018252_QA.wav,Black-capped Chickadee,Poecile atricapillus,102.0,105.0,0.7294204235076904
1018252,SEIUAURO_1018252_QA.wav,Blue Jay,Cyanocitta cristata,105.0,108.0,0.1334843933582306
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,111.0,114.0,0.2955865263938904
1018252,SEIUAURO_1018252_QA.wav,Common Yellowthroat,Geothlypis trichas,111.0,114.0,0.11533812433481216
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,114.0,117.0,0.9978225231170654
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,141.0,144.0,0.13114137947559357
1018252,SEIUAURO_1018252_QA.wav,Black-throated Blue Warbler,Setophaga caerulescens,141.0,144.0,0.11078464239835739
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,153.0,156.0,0.9193512797355652
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,156.0,159.0,0.9102066159248352
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,159.0,162.0,0.5684548616409302
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,162.0,165.0,0.7267045378684998
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,177.0,180.0,0.9389761090278625
1018252,SEIUAURO_1018252_QA.wav,Ovenbird,Seiurus aurocapilla,180.0,183.0,0.9925078749656677
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,183.0,186.0,0.9464789628982544
1018252,SEIUAURO_1018252_QA.wav,American Crow,Corvus brachyrhynchos,189.0,192.0,0.40995168685913086
1018252,SEIUAURO_1018252_QA.wav,Gray Catbird,Dumetella carolinensis,195.0,198.0,0.18569301068782806
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,204.0,207.0,0.9362561702728271
1018252,SEIUAURO_1018252_QA.wav,Black-capped Chickadee,Poecile atricapillus,207.0,210.0,0.13416099548339844
1018252,SEIUAURO_1018252_QA.wav,Gray Catbird,Dumetella carolinensis,210.0,213.0,0.13277539610862732
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,213.0,216.0,0.952515721321106
1018252,SEIUAURO_1018252_QA.wav,Wood Thrush,Hylocichla mustelina,216.0,219.0,0.16716833412647247
1018252,SEIUAURO_1018252_QA.wav,Gray Catbird,Dumetella carolinensis,216.0,219.0,0.12884628772735596
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,219.0,222.0,0.8377216458320618
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,222.0,225.0,0.895152747631073
1018252,SEIUAURO_1018252_QA.wav,House Wren,Troglodytes aedon,228.0,231.0,0.529943585395813
