xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,0.0,3.0,0.7198808789253235
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,3.0,6.0,0.9918842315673828
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,6.0,9.0,0.9460409879684448
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,9.0,12.0,0.9842491745948792
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,12.0,15.0,0.9837294220924377
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,15.0,18.0,0.9791110157966614
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,18.0,21.0,0.9419028162956238
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,21.0,24.0,0.9655822515487671
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,24.0,27.0,0.9658715724945068
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,27.0,30.0,0.9953977465629578
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,30.0,33.0,0.9946099519729614
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,33.0,36.0,0.9890686869621277
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,36.0,39.0,0.980573832988739
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,39.0,42.0,0.9922987818717957
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,42.0,45.0,0.9431018233299255
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,45.0,48.0,0.9932235479354858
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,48.0,51.0,0.9645556211471558
1015145,ZONOALBI_1015145_QA.wav,White-throated Sparrow,Zonotrichia albicollis,51.0,54.0,0.8810942769050598
