xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,60.0,63.0,0.4838138818740845
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,60.0,63.0,0.19060178101062775
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,63.0,66.0,0.8378989100456238
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,69.0,72.0,0.24375200271606445
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,69.0,72.0,0.1075700893998146
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,72.0,75.0,0.7748480439186096
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,72.0,75.0,0.1421269029378891
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,78.0,81.0,0.3348238468170166
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,78.0,81.0,0.17400872707366943
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,81.0,84.0,0.34430062770843506
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,84.0,87.0,0.33194589614868164
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,87.0,90.0,0.3430645167827606
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,87.0,90.0,0.29761722683906555
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,90.0,93.0,0.7259466052055359
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,90.0,93.0,0.1681586354970932
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,93.0,96.0,0.755807101726532
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,93.0,96.0,0.14928942918777466
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,96.0,99.0,0.5972060561180115
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,96.0,99.0,0.22773146629333496
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,96.0,99.0,0.1910918802022934
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,99.0,102.0,0.8484167456626892
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,102.0,105.0,0.22098401188850403
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,102.0,105.0,0.1171315610408783
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,105.0,108.0,0.306429386138916
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,105.0,108.0,0.13133347034454346
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,111.0,114.0,0.6359395980834961
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,111.0,114.0,0.1887279897928238
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,111.0,114.0,0.12523017823696136
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,114.0,117.0,0.15653546154499054
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,117.0,120.0,0.6531127095222473
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,120.0,123.0,0.14498066902160645
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,120.0,123.0,0.12316014617681503
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,123.0,126.0,0.6928545832633972
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,123.0,126.0,0.35087573528289795
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,126.0,129.0,0.8400250673294067
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,129.0,132.0,0.4766204059123993
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,129.0,132.0,0.2735949158668518
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,132.0,135.0,0.37942978739738464
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,132.0,135.0,0.10545352101325989
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,141.0,144.0,0.8203786611557007
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,141.0,144.0,0.30410775542259216
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,144.0,147.0,0.18561284244060516
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,144.0,147.0,0.18050424754619598
1093668,TURDMIGR_1093668_QA.wav,Carolina Wren,Thryothorus ludovicianus,150.0,153.0,0.23425069451332092
1093668,TURDMIGR_1093668_QA.wav,Least Flycatcher,Empidonax minimus,150.0,153.0,0.22166994214057922
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,153.0,156.0,0.6079639196395874
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,153.0,156.0,0.541551947593689
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,156.0,159.0,0.4078578054904938
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,159.0,162.0,0.7842169404029846
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,162.0,165.0,0.7249761819839478
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,168.0,171.0,0.9007684588432312
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,171.0,174.0,0.12010733038187027
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,174.0,177.0,0.19210514426231384
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,174.0,177.0,0.1408810317516327
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,177.0,180.0,0.8178429007530212
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,177.0,180.0,0.10265544801950455
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,180.0,183.0,0.7299593687057495
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,186.0,189.0,0.9526275992393494
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,189.0,192.0,0.5207723379135132
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,189.0,192.0,0.5021253824234009
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,192.0,195.0,0.8303213715553284
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,195.0,198.0,0.7133004069328308
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,198.0,201.0,0.5229442715644836
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,201.0,204.0,0.5096973776817322
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,201.0,204.0,0.16395246982574463
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,204.0,207.0,0.9260249137878418
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,207.0,210.0,0.7235623002052307
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,207.0,210.0,0.35021957755088806
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,210.0,213.0,0.11145969480276108
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,213.0,216.0,0.6507824659347534
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,216.0,219.0,0.6125504970550537
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,216.0,219.0,0.2063303291797638
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,222.0,225.0,0.8761597871780396
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,225.0,228.0,0.5478580594062805
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,225.0,228.0,0.42474043369293213
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,228.0,231.0,0.47722306847572327
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,228.0,231.0,0.17373834550380707
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,231.0,234.0,0.7305161356925964
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,231.0,234.0,0.17564757168293
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,234.0,237.0,0.2798296809196472
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,237.0,240.0,0.10039898008108139
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,240.0,243.0,0.9481900334358215
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,243.0,246.0,0.45905470848083496
1093668,TURDMIGR_1093668_QA.wav,Least Flycatcher,Empidonax minimus,243.0,246.0,0.1580849587917328
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,249.0,252.0,0.6849462389945984
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,252.0,255.0,0.46216732263565063
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,255.0,258.0,0.5246903300285339
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,258.0,261.0,0.6565008759498596
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,261.0,264.0,0.10136909782886505
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,264.0,267.0,0.17041970789432526
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,267.0,270.0,0.8092039823532104
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,270.0,273.0,0.16624344885349274
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,273.0,276.0,0.1291770339012146
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,276.0,279.0,0.9674294590950012
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,279.0,282.0,0.40749573707580566
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,285.0,288.0,0.11907131224870682
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,288.0,291.0,0.10027249157428741
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,291.0,294.0,0.16702084243297577
1093668,TURDMIGR_1093668_QA.wav,European Starling,Sturnus vulgaris,291.0,294.0,0.1426154226064682
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,297.0,300.0,0.8795925378799438
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,300.0,303.0,0.6258229613304138
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,303.0,306.0,0.801754355430603
1093668,TURDMIGR_1093668_QA.wav,Northern Cardinal,Cardinalis cardinalis,303.0,306.0,0.1045202910900116
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,306.0,309.0,0.8813243508338928
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,309.0,312.0,0.4603710174560547
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,315.0,318.0,0.22744573652744293
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,321.0,324.0,0.6934829950332642
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,321.0,324.0,0.11596423387527466
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,324.0,327.0,0.6374168395996094
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,327.0,330.0,0.45105066895484924
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,327.0,330.0,0.14329412579536438
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,330.0,333.0,0.32387667894363403
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,330.0,333.0,0.14374607801437378
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,333.0,336.0,0.7711363434791565
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,333.0,336.0,0.2186116874217987
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,339.0,342.0,0.3654671609401703
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,342.0,345.0,0.7075009942054749
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,342.0,345.0,0.2611696720123291
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,345.0,348.0,0.6787323951721191
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,345.0,348.0,0.11482501029968262
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,351.0,354.0,0.2566184997558594
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,351.0,354.0,0.2154468595981598
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,351.0,354.0,0.13278961181640625
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,354.0,357.0,0.5514525175094604
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,354.0,357.0,0.15703549981117249
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,357.0,360.0,0.44331228733062744
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,360.0,363.0,0.23815079033374786
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,363.0,366.0,0.9298986196517944
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,366.0,369.0,0.7639428973197937
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,369.0,372.0,0.7388293147087097
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,372.0,375.0,0.8147268295288086
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,375.0,378.0,0.6182197332382202
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,378.0,381.0,0.7498520016670227
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,378.0,381.0,0.22786986827850342
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,381.0,384.0,0.42843958735466003
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,384.0,387.0,0.6974163055419922
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,387.0,390.0,0.9287261962890625
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,390.0,393.0,0.8081427216529846
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,390.0,393.0,0.11602293699979782
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,393.0,396.0,0.8687508702278137
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,396.0,399.0,0.10929214954376221
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,399.0,402.0,0.3906445801258087
1093668,TURDMIGR_1093668_QA.wav,White-throated Sparrow,Zonotrichia albicollis,399.0,402.0,0.2767719626426697
1093668,TURDMIGR_1093668_QA.wav,White-throated Sparrow,Zonotrichia albicollis,405.0,408.0,0.5931960940361023
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,405.0,408.0,0.19377604126930237
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,405.0,408.0,0.18732619285583496
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,405.0,408.0,0.10535263270139694
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,411.0,414.0,0.29116499423980713
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,414.0,417.0,0.3159535825252533
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,414.0,417.0,0.27146992087364197
1093668,TURDMIGR_1093668_QA.wav,White-throated Sparrow,Zonotrichia albicollis,414.0,417.0,0.12802819907665253
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,417.0,420.0,0.6410539746284485
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,417.0,420.0,0.265420138835907
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,417.0,420.0,0.1443455070257187
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,420.0,423.0,0.791041910648346
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,420.0,423.0,0.25887081027030945
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,426.0,429.0,0.46733349561691284
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,426.0,429.0,0.38201549649238586
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,426.0,429.0,0.13660402595996857
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,432.0,435.0,0.21574896574020386
1093668,TURDMIGR_1093668_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,432.0,435.0,0.20278537273406982
1093668,TURDMIGR_1093668_QA.wav,American Robin,Turdus migratorius,435.0,438.0,0.2858615517616272
1093668,TURDMIGR_1093668_QA.wav,Baltimore Oriole,Icterus galbula,435.0,438.0,0.1312578022480011
