xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,0.0,3.0,0.4083705544471741
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,3.0,6.0,0.43383485078811646
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,15.0,18.0,0.19699573516845703
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,18.0,21.0,0.5830217003822327
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,21.0,24.0,0.19712811708450317
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,24.0,27.0,0.16863231360912323
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,30.0,33.0,0.2178850620985031
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,33.0,36.0,0.18481354415416718
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,39.0,42.0,0.20014053583145142
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,45.0,48.0,0.13106928765773773
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,51.0,54.0,0.35711386799812317
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,54.0,57.0,0.19880379736423492
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,57.0,60.0,0.4408120810985565
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,63.0,66.0,0.44102492928504944
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,66.0,69.0,0.12271629273891449
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,69.0,72.0,0.42101946473121643
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,75.0,78.0,0.3124094605445862
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,78.0,81.0,0.782897412776947
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,84.0,87.0,0.21956172585487366
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,87.0,90.0,0.7007867693901062
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,90.0,93.0,0.7014978528022766
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,99.0,102.0,0.5561892986297607
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,102.0,105.0,0.8096784353256226
1105213,TURDMIGR_1105213_QA.wav,American Robin,Turdus migratorius,105.0,108.0,0.3231741487979889
