xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,3.0,6.0,0.9686716198921204
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,6.0,9.0,0.9265098571777344
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,9.0,12.0,0.9521640539169312
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,15.0,18.0,0.9455682635307312
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,18.0,21.0,0.8503875732421875
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,21.0,24.0,0.9112297296524048
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,24.0,27.0,0.43613049387931824
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,27.0,30.0,0.959559440612793
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,30.0,33.0,0.943973183631897
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,33.0,36.0,0.9214304685592651
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,39.0,42.0,0.9324594140052795
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,42.0,45.0,0.5932509899139404
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,45.0,48.0,0.9539465308189392
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,48.0,51.0,0.33056968450546265
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,51.0,54.0,0.958152174949646
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,54.0,57.0,0.32334184646606445
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,57.0,60.0,0.689895510673523
1007688,CYANCRIS_1007688_QA.wav,Blue Jay,Cyanocitta cristata,60.0,63.0,0.36116963624954224
