xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1100538,TURDMIGR_1100538_QA.wav,Rose-breasted Grosbeak,Pheucticus ludovicianus,0.0,3.0,0.2752930819988251
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,6.0,9.0,0.7503684759140015
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,9.0,12.0,0.14082136750221252
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,12.0,15.0,0.32050299644470215
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,18.0,21.0,0.446531742811203
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,21.0,24.0,0.32717469334602356
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,24.0,27.0,0.47047996520996094
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,27.0,30.0,0.20097258687019348
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,33.0,36.0,0.836918294429779
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,36.0,39.0,0.9410468339920044
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,39.0,42.0,0.13997048139572144
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,48.0,51.0,0.2069004476070404
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,51.0,54.0,0.4682997167110443
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,54.0,57.0,0.7023797035217285
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,57.0,60.0,0.49002501368522644
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,60.0,63.0,0.14085114002227783
1100538,TURDMIGR_1100538_QA.wav,Brown Thrasher,Toxostoma rufum,60.0,63.0,0.140421062707901
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,63.0,66.0,0.9325588345527649
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,66.0,69.0,0.5098320841789246
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,69.0,72.0,0.3763256072998047
1100538,TURDMIGR_1100538_QA.wav,Brown Thrasher,Toxostoma rufum,72.0,75.0,0.620356023311615
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,75.0,78.0,0.8189327120780945
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,81.0,84.0,0.14699146151542664
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,90.0,93.0,0.16731464862823486
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,93.0,96.0,0.39472058415412903
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,102.0,105.0,0.26857566833496094
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,105.0,108.0,0.2757832109928131
1100538,TURDMIGR_1100538_QA.wav,American Robin,Turdus migratorius,108.0,111.0,0.10749919712543488
1100538,TURDMIGR_1100538_QA.wav,Scarlet Tanager,Piranga olivacea,111.0,114.0,0.29569169878959656
