xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,0.0,3.0,0.6540551781654358
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,3.0,6.0,0.3971441090106964
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,6.0,9.0,0.8168613314628601
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,12.0,15.0,0.7322108745574951
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,15.0,18.0,0.5176576972007751
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,18.0,21.0,0.8231440782546997
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,24.0,27.0,0.7841721773147583
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,27.0,30.0,0.5853279232978821
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,30.0,33.0,0.39301973581314087
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,36.0,39.0,0.8107243180274963
1079586,TURDMIGR_1079586_QA.wav,American Robin,Turdus migratorius,39.0,42.0,0.9038829803466797
