xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,0.0,3.0,0.7876849174499512
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,3.0,6.0,0.5011230707168579
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,6.0,9.0,0.7204907536506653
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,9.0,12.0,0.7535630464553833
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,12.0,15.0,0.6355766654014587
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,15.0,18.0,0.8586656451225281
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,18.0,21.0,0.8071147799491882
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,21.0,24.0,0.924252986907959
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,24.0,27.0,0.72295081615448
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,27.0,30.0,0.9931580424308777
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,30.0,33.0,0.9855124354362488
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,33.0,36.0,0.11625343561172485
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,36.0,39.0,0.7295248508453369
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,39.0,42.0,0.8099474310874939
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,42.0,45.0,0.15138950943946838
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,45.0,48.0,0.8118552565574646
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,48.0,51.0,0.9172017574310303
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,51.0,54.0,0.9855356216430664
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,54.0,57.0,0.3484475910663605
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,57.0,60.0,0.46542686223983765
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,60.0,63.0,0.8769383430480957
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,66.0,69.0,0.962711751461029
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,69.0,72.0,0.991354763507843
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,72.0,75.0,0.5930237770080566
1100228,CATHGUTT_1100228_QA.wav,Eastern Meadowlark,Sturnella magna,72.0,75.0,0.10644904524087906
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,75.0,78.0,0.8684790730476379
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,78.0,81.0,0.9838427305221558
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,81.0,84.0,0.9753276705741882
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,87.0,90.0,0.9794057011604309
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,90.0,93.0,0.6668289303779602
1100228,CATHGUTT_1100228_QA.wav,Yellow-rumped Warbler,Setophaga coronata,93.0,96.0,0.4426318407058716
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,96.0,99.0,0.9902113080024719
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,99.0,102.0,0.15080872178077698
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,102.0,105.0,0.9011681079864502
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,105.0,108.0,0.9849401116371155
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,108.0,111.0,0.8888618350028992
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,111.0,114.0,0.8486787676811218
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,117.0,120.0,0.8150078654289246
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,120.0,123.0,0.9691452383995056
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,123.0,126.0,0.9519810080528259
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,126.0,129.0,0.8116214871406555
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,129.0,132.0,0.8102433085441589
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,132.0,135.0,0.9382449388504028
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,135.0,138.0,0.765062689781189
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,138.0,141.0,0.9132501482963562
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,141.0,144.0,0.9509664177894592
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,144.0,147.0,0.9966772794723511
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,147.0,150.0,0.3584500849246979
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,150.0,153.0,0.9418070912361145
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,156.0,159.0,0.9779501557350159
1100228,CATHGUTT_1100228_QA.wav,Yellow-bellied Sapsucker,Sphyrapicus varius,159.0,162.0,0.8653069138526917
1100228,CATHGUTT_1100228_QA.wav,Yellow-bellied Sapsucker,Sphyrapicus varius,162.0,165.0,0.1060386598110199
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,165.0,168.0,0.9191528558731079
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,168.0,171.0,0.9647696018218994
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,171.0,174.0,0.995337963104248
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,174.0,177.0,0.7715372443199158
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,177.0,180.0,0.9968307614326477
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,180.0,183.0,0.8921623229980469
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,183.0,186.0,0.8674031496047974
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,186.0,189.0,0.8112878799438477
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,189.0,192.0,0.9677592515945435
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,195.0,198.0,0.8402895331382751
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,198.0,201.0,0.8455517292022705
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,204.0,207.0,0.8097137808799744
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,207.0,210.0,0.2845242917537689
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,210.0,213.0,0.9813798069953918
1100228,CATHGUTT_1100228_QA.wav,Blue Jay,Cyanocitta cristata,213.0,216.0,0.1446353644132614
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,216.0,219.0,0.6630032062530518
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,219.0,222.0,0.44708341360092163
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,225.0,228.0,0.9714332818984985
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,231.0,234.0,0.975517988204956
1100228,CATHGUTT_1100228_QA.wav,Blue Jay,Cyanocitta cristata,234.0,237.0,0.3521384298801422
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,237.0,240.0,0.828376054763794
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,240.0,243.0,0.3354428708553314
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,243.0,246.0,0.9498500227928162
1100228,CATHGUTT_1100228_QA.wav,Blue Jay,Cyanocitta cristata,246.0,249.0,0.10852434486150742
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,249.0,252.0,0.16215848922729492
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,252.0,255.0,0.9582098722457886
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,255.0,258.0,0.5459824204444885
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,258.0,261.0,0.943277895450592
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,261.0,264.0,0.7414218187332153
1100228,CATHGUTT_1100228_QA.wav,Mourning Dove,Zenaida macroura,264.0,267.0,0.349249005317688
1100228,CATHGUTT_1100228_QA.wav,Fish Crow,Corvus ossifragus,264.0,267.0,0.16887830197811127
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,267.0,270.0,0.958064615726471
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,270.0,273.0,0.9946052432060242
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,273.0,276.0,0.8039270639419556
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,279.0,282.0,0.6419370174407959
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,282.0,285.0,0.9898858070373535
1100228,CATHGUTT_1100228_QA.wav,Fish Crow,Corvus ossifragus,285.0,288.0,0.3350750505924225
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,288.0,291.0,0.8401356935501099
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,291.0,294.0,0.9424684047698975
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,294.0,297.0,0.9805732369422913
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,297.0,300.0,0.9387151002883911
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,300.0,303.0,0.9913221597671509
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,306.0,309.0,0.4348163902759552
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,309.0,312.0,0.918541431427002
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,312.0,315.0,0.36916419863700867
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,315.0,318.0,0.9862415790557861
1100228,CATHGUTT_1100228_QA.wav,Hermit Thrush,Catharus guttatus,318.0,321.0,0.9809666872024536
